lon,lat,mean_skt,min_skt,mean_wind,max_wind
2.0,7.0,27.4141,22.353546,1.8136193,3.6159623
2.0,8.0,27.25958,21.65451,1.4939129,3.2748277
2.0,9.0,26.968264,21.47995,1.5415667,3.5915654
2.0,10.0,26.727188,20.8815,1.7576054,3.9017859
2.0,11.0,28.422401,20.84076,2.0881522,4.725459
2.0,12.0,30.162098,20.949371,2.6987476,6.1287146
2.0,13.0,30.038912,18.635223,2.540983,5.991375
2.0,14.0,30.333092,17.552582,3.0552168,6.9266644
2.0,15.0,32.09215,17.151306,3.6052139,8.057826
2.0,16.0,32.42336,16.664398,3.7326627,8.320571
2.0,17.0,31.815895,15.071838,3.567419,8.26621
2.0,18.0,31.735352,14.274597,3.7979643,9.416402
2.0,19.0,31.224463,12.903168,3.9408596,10.193946
2.0,20.0,30.217325,10.736328,3.894738,10.452144
2.0,21.0,30.192743,9.20871,3.5650518,9.503344
2.0,22.0,29.66849,7.168701,3.3790455,9.475487
2.0,23.0,29.978619,6.2525024,3.192818,9.647259
2.0,24.0,30.296518,6.505829,3.3716156,9.87396
2.0,25.0,30.610983,6.692505,3.3416464,9.862448
2.0,26.0,30.608444,7.124878,4.244124,12.1886
2.0,27.0,28.031395,6.644867,4.512353,12.20355
2.0,28.0,27.249325,5.2791443,4.548509,12.885755
2.0,29.0,26.012827,4.265167,4.4726734,13.818776
2.0,30.0,24.33307,2.8996277,4.031,13.535258
2.0,31.0,22.017767,1.3321838,3.8649724,14.262106
2.0,32.0,22.279787,1.0207825,3.530765,14.217545
2.0,33.0,20.629473,-0.26568604,3.348121,15.774436
2.0,34.0,14.978052,-4.2285767,2.8788319,10.8753195
2.0,35.0,15.685755,-4.7816467,2.5815864,10.12354
2.0,36.0,17.247559,-7.2947083,1.7553779,8.189344
2.0,37.0,19.699966,13.3142395,5.3357177,17.8881
2.0,38.0,19.703003,12.654449,5.2797976,15.619199
2.0,39.0,19.697416,12.423523,4.766567,15.694376
2.0,40.0,19.410606,12.202972,4.3300467,17.384224
2.0,41.0,18.674503,11.913696,3.6239686,18.979485
2.0,42.0,11.283336,-7.7364197,1.0021582,7.2601233
2.0,43.0,12.135983,-7.0054626,2.5381994,8.301866
2.0,44.0,13.318466,-7.1777344,2.4494326,10.435276
2.0,45.0,11.413282,-8.196564,2.3075216,9.327082
2.0,46.0,10.602441,-10.176453,2.9497805,8.822045
2.0,47.0,12.379907,-7.324646,3.073941,10.111024
2.0,48.0,12.018825,-7.770355,3.3086882,10.529643
2.0,49.0,11.493192,-7.095001,3.1823237,9.695487
2.0,50.0,10.937643,-8.179993,3.5800445,10.952222
2.0,51.0,11.826682,-2.9164429,4.68478,13.713339
2.0,52.0,12.127354,4.2739563,6.6228743,16.790285
2.0,53.0,11.083631,3.5891418,6.7133107,16.754011
2.0,54.0,10.8212805,3.6381226,7.039163,17.662643
2.0,55.0,10.715904,3.063385,7.23391,18.216442
2.0,56.0,10.691307,4.2513123,7.396578,18.318157
2.0,57.0,10.435622,4.506012,7.404036,19.857187
2.0,58.0,10.280028,4.3630066,7.5230665,20.093616
2.0,59.0,10.114145,4.9977417,7.5905685,20.587027
2.0,60.0,10.04121,5.5181885,7.5724697,22.160639
2.0,61.0,10.152395,6.209656,7.5934453,22.619928
2.0,62.0,9.835288,5.726532,7.7478547,22.185709
2.0,63.0,9.539881,6.1354675,7.8797774,21.980444
2.0,64.0,9.09661,5.6912537,7.8988,21.91688
2.0,65.0,8.575299,5.519623,7.8324404,21.264898
2.0,66.0,8.609458,5.427765,7.908465,21.49878
2.0,67.0,8.347703,4.6279907,7.9417224,21.367153
2.0,68.0,7.925294,3.7892456,7.882437,21.953133
2.0,69.0,7.203169,2.6747131,7.7900133,21.784271
2.0,70.0,6.812344,2.3327942,7.7874603,21.769224
2.0,71.0,6.492655,2.5708313,7.8075476,21.893166
2.0,72.0,5.5444407,1.9625549,7.7310767,21.772362
2.0,73.0,3.3424072,-1.6235352,7.423321,20.798298
2.0,74.0,2.1068892,-2.389862,7.2366433,19.322184
2.0,75.0,2.1682005,-1.888977,7.1851697,18.812922
2.0,76.0,2.3879118,-1.9085083,7.179057,19.751028
2.0,77.0,2.2928185,-1.7796631,7.1660733,19.356686
2.0,78.0,2.4654515,-7.908722,7.231661,20.3301
2.0,79.0,-0.15330027,-16.899597,6.9897704,20.416561
2.0,80.0,-3.9981182,-28.802078,6.621286,21.458876
2.0,81.0,-9.043877,-35.527527,6.17237,20.845312
2.0,82.0,-10.626277,-37.051987,5.973953,19.223766
2.0,83.0,-11.3746805,-37.47513,5.860839,18.962648
2.0,84.0,-11.90075,-37.467575,5.7427564,18.969036
2.0,85.0,-12.341426,-37.18988,5.6308246,18.589188
2.0,86.0,-12.668875,-36.70491,5.530378,18.966555
2.0,87.0,-12.866993,-38.082947,5.4728527,19.513363
2.0,88.0,-13.059321,-37.84677,5.452204,19.245913
2.0,89.0,-13.225637,-38.245865,5.446628,18.201357
2.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
3.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
3.0,-89.0,-45.785206,-66.95659,6.533601,14.985758
3.0,-88.0,-45.58619,-67.735245,6.686501,15.4799795
3.0,-87.0,-45.49141,-67.46254,7.3080487,16.45845
3.0,-86.0,-46.132103,-68.34819,6.9542317,16.189688
3.0,-85.0,-46.190315,-69.1057,6.713739,15.43945
3.0,-84.0,-45.082684,-66.651825,6.806399,15.071033
3.0,-83.0,-43.290615,-65.2659,6.9882197,15.044571
3.0,-82.0,-41.26427,-64.70451,6.4968195,14.605935
3.0,-81.0,-39.821224,-65.13988,7.7428966,15.689266
3.0,-80.0,-40.587727,-65.204895,7.2925844,14.280076
3.0,-79.0,-41.2923,-67.11775,6.8836536,13.69726
3.0,-78.0,-41.375084,-68.46326,6.6007833,14.516055
3.0,-77.0,-41.572426,-68.01016,6.677851,17.438826
3.0,-76.0,-42.3839,-67.97864,6.3138337,18.599087
3.0,-75.0,-42.134098,-66.53464,6.0407987,20.20185
3.0,-74.0,-38.68221,-62.356277,7.437623,24.33212
3.0,-73.0,-35.750645,-59.485992,7.873839,26.388657
3.0,-72.0,-30.195255,-54.59845,4.432836,17.219717
3.0,-71.0,-16.39686,-38.322357,7.9268384,33.099384
3.0,-70.0,-12.954761,-40.283066,7.270508,29.034142
3.0,-69.0,-9.784449,-35.692413,7.012826,24.228704
3.0,-68.0,-8.561175,-35.12703,6.7027884,21.778547
3.0,-67.0,-7.7442813,-33.669235,6.573277,21.963915
3.0,-66.0,-7.01903,-33.328415,6.5952244,20.814142
3.0,-65.0,-6.345194,-33.279526,6.7670455,18.952795
3.0,-64.0,-5.570634,-32.168716,7.062459,19.19697
3.0,-63.0,-5.1693068,-30.780212,7.327343,21.194214
3.0,-62.0,-4.8547335,-28.29631,7.6069837,20.735065
3.0,-61.0,-4.3447413,-27.298737,7.910513,22.604225
3.0,-60.0,-3.7381406,-25.31366,8.203648,23.314472
3.0,-59.0,-3.0953372,-24.417389,8.47691,22.674109
3.0,-58.0,-2.4269087,-22.039124,8.722092,21.43952
3.0,-57.0,-1.5670284,-19.14775,9.014345,21.658796
3.0,-56.0,-0.86221075,-17.395416,9.269494,20.71977
3.0,-55.0,-0.48544645,-15.375275,9.441747,21.573347
3.0,-54.0,-0.14501752,-11.348572,9.56849,21.346159
3.0,-53.0,0.37063834,-5.330841,9.656292,21.009548
3.0,-52.0,1.5019778,-0.5977783,9.899802,21.606506
3.0,-51.0,2.553735,0.21533203,10.079015,20.70229
3.0,-50.0,3.1341076,0.93930054,10.059146,21.236654
3.0,-49.0,4.2966247,1.9203186,10.173408,21.428873
3.0,-48.0,5.394341,3.0200195,10.253796,21.413687
3.0,-47.0,5.9387426,3.2503967,10.1186075,20.75361
3.0,-46.0,6.623709,3.4328308,9.907896,20.48398
3.0,-45.0,8.410421,5.5718994,9.904922,20.316065
3.0,-44.0,9.29229,6.5022583,9.645548,19.777964
3.0,-43.0,9.919664,7.298584,9.299988,19.318165
3.0,-42.0,10.612592,7.84317,8.957365,19.863846
3.0,-41.0,11.370765,8.288696,8.573154,19.786028
3.0,-40.0,12.358755,9.08847,8.173612,18.771622
3.0,-39.0,13.452925,9.929871,7.8121395,18.61025
3.0,-38.0,14.851025,11.191467,7.545353,18.042397
3.0,-37.0,15.917953,12.109467,7.207863,18.214474
3.0,-36.0,16.682499,12.883911,6.80991,17.924862
3.0,-35.0,17.407927,13.676514,6.464875,17.28992
3.0,-34.0,18.109821,14.096924,6.17066,16.879393
3.0,-33.0,18.6036,15.343109,5.9128127,16.4915
3.0,-32.0,18.95871,15.644775,5.705162,15.896146
3.0,-31.0,19.219635,15.812408,5.5875373,15.495585
3.0,-30.0,19.453314,16.088074,5.5985827,15.1408
3.0,-29.0,19.704653,16.067108,5.706561,14.303054
3.0,-28.0,19.88606,16.31427,5.86937,14.424776
3.0,-27.0,20.02656,16.49527,6.1023507,13.867668
3.0,-26.0,20.155388,16.85727,6.359931,14.366684
3.0,-25.0,20.269009,17.001282,6.6196537,14.773445
3.0,-24.0,20.357153,16.629547,6.8658943,14.9437065
3.0,-23.0,20.471054,16.781372,7.066585,15.047033
3.0,-22.0,20.574503,17.03244,7.2152615,14.988105
3.0,-21.0,20.667,16.942902,7.2948728,14.897609
3.0,-20.0,20.795305,16.868927,7.336068,14.614539
3.0,-19.0,20.920326,17.00711,7.3251185,14.503022
3.0,-18.0,21.075193,17.104431,7.2631865,14.506687
3.0,-17.0,21.220947,16.989594,7.1431766,14.24852
3.0,-16.0,21.447636,16.9935,6.980121,13.759924
3.0,-15.0,21.783154,17.392487,6.8156986,13.002925
3.0,-14.0,22.27018,17.880981,6.6316547,12.603879
3.0,-13.0,22.834663,18.621368,6.4251485,12.227386
3.0,-12.0,23.30055,19.258911,6.195086,11.658968
3.0,-11.0,23.721573,19.630005,5.969666,11.306913
3.0,-10.0,24.202492,20.230469,5.7608113,10.691327
3.0,-9.0,24.629318,20.564484,5.5736985,9.994012
3.0,-8.0,25.032997,21.068787,5.426834,9.624552
3.0,-7.0,25.400433,21.17746,5.3226237,9.333122
3.0,-6.0,25.709932,21.6044,5.2516203,9.411347
3.0,-5.0,25.885828,21.868317,5.1660047,9.029387
3.0,-4.0,25.94351,21.798065,5.0337706,8.589392
3.0,-3.0,26.019173,21.671814,4.8612804,8.643623
3.0,-2.0,26.22432,21.526672,4.742458,8.327855
3.0,-1.0,26.588812,21.635101,4.6632442,8.67549
3.0,0.0,27.072332,22.490265,4.627281,8.701251
3.0,1.0,27.550562,24.03476,4.5485606,8.611816
3.0,2.0,27.818932,24.894379,4.400409,8.8862
3.0,3.0,27.884172,24.603271,4.2471313,9.216602
3.0,4.0,27.883142,24.365814,4.2134094,8.996009
3.0,5.0,27.924084,24.410583,4.3729715,9.816326
3.0,6.0,27.849728,24.079742,4.7578373,9.770343
3.0,7.0,27.137718,22.193817,1.5949334,3.5397537
3.0,8.0,26.957905,21.781921,1.5532775,3.5476742
3.0,9.0,26.583742,21.499054,1.7115818,3.7839882
3.0,10.0,26.685953,20.448914,1.805972,4.041207
3.0,11.0,29.423553,21.050262,2.2150056,4.9809575
3.0,12.0,30.438993,21.306305,2.3297904,5.54241
3.0,13.0,29.943176,18.328735,2.6596227,6.1661
3.0,14.0,30.142956,17.507263,3.0430543,6.956181
3.0,15.0,31.085447,16.908813,3.2310429,7.22418
3.0,16.0,32.66723,16.387024,3.6711776,8.432614
3.0,17.0,31.671993,14.773132,3.6364846,8.578881
3.0,18.0,30.802061,13.72757,3.5765173,8.691992
3.0,19.0,29.553272,11.756714,3.4002826,8.966594
3.0,20.0,29.659847,10.991577,3.697121,10.230022
3.0,21.0,28.787153,9.589661,3.4476612,9.506184
3.0,22.0,29.116722,8.799194,3.364763,9.297996
3.0,23.0,29.425255,7.5610657,3.124665,9.758307
3.0,24.0,28.809477,6.2886963,2.6667652,8.347034
3.0,25.0,30.076258,5.642975,2.502221,7.763282
3.0,26.0,30.210058,6.6506042,3.9454405,11.875273
3.0,27.0,28.545446,6.277252,4.794092,12.752129
3.0,28.0,26.80209,5.4277344,4.4028373,12.839262
3.0,29.0,25.525475,3.9829407,4.3546977,12.885098
3.0,30.0,24.49535,2.805481,3.9982767,12.514373
3.0,31.0,22.974888,1.664978,3.9240277,14.369486
3.0,32.0,22.305546,0.8397827,3.733346,14.239674
3.0,33.0,21.027065,0.2929077,3.7120016,15.547491
3.0,34.0,19.304886,-1.590332,3.0241754,13.354847
3.0,35.0,16.89743,-4.4575806,2.3305838,9.750135
3.0,36.0,16.349949,-8.6996765,2.0717568,8.009042
3.0,37.0,19.560762,13.558746,4.872265,16.377222
3.0,38.0,19.672253,12.586517,5.3798203,16.360453
3.0,39.0,19.695484,12.303192,4.882873,16.19501
3.0,40.0,19.258501,11.214996,3.8561907,15.607858
3.0,41.0,18.658598,11.933533,4.235328,18.349104
3.0,42.0,16.181774,3.2433777,2.3867228,12.946782
3.0,43.0,16.158314,-2.1827087,3.974173,13.277033
3.0,44.0,10.919769,-9.288605,3.0597644,9.24002
3.0,45.0,8.175602,-14.630798,2.7363443,9.378691
3.0,46.0,10.792745,-11.29303,2.3557677,7.974902
3.0,47.0,11.962636,-6.66568,2.7431366,9.182292
3.0,48.0,11.799245,-10.408569,3.218218,10.687635
3.0,49.0,11.4117985,-8.705688,3.2897325,10.365464
3.0,50.0,10.972342,-7.7275085,3.5411558,10.623608
3.0,51.0,11.01701,-7.519287,3.750947,11.173713
3.0,52.0,12.268632,4.170929,6.8224993,16.872955
3.0,53.0,11.625441,3.9926147,6.9844747,17.789476
3.0,54.0,11.099187,3.3109436,7.1642547,18.083313
3.0,55.0,10.787504,3.209076,7.3082404,18.133884
3.0,56.0,10.575139,3.4735718,7.379527,18.613571
3.0,57.0,10.286646,3.736084,7.4359426,19.773796
3.0,58.0,10.158199,3.7321472,7.5122666,20.347174
3.0,59.0,10.174352,4.1669617,7.5425415,20.949207
3.0,60.0,10.130974,4.6266174,7.398249,21.963388
3.0,61.0,9.917887,4.3631287,7.4058332,22.31861
3.0,62.0,9.723507,3.340332,7.674944,23.049038
3.0,63.0,9.644927,6.0485535,7.865198,23.060705
3.0,64.0,9.353377,5.7973022,7.861501,22.403364
3.0,65.0,8.957194,5.980835,7.783297,21.659918
3.0,66.0,8.714945,5.649872,7.832094,21.385654
3.0,67.0,8.332962,4.138733,7.821199,21.127115
3.0,68.0,7.968885,3.8478088,7.814511,21.889664
3.0,69.0,7.2137885,2.4197083,7.745495,21.853437
3.0,70.0,6.8026695,2.3365784,7.7375374,21.204609
3.0,71.0,6.58328,2.7332764,7.783983,21.135918
3.0,72.0,5.8322043,2.4423523,7.7578554,21.61925
3.0,73.0,3.8335087,-0.9645386,7.4760623,21.087416
3.0,74.0,2.405655,-1.8655701,7.259358,19.49589
3.0,75.0,2.4862661,-2.6773071,7.2191586,19.32165
3.0,76.0,2.655311,-1.9026489,7.1996617,19.743837
3.0,77.0,2.5418367,-1.793335,7.162978,19.374218
3.0,78.0,2.8044252,-3.3036804,7.2450376,20.880928
3.0,79.0,0.9041105,-16.02475,7.115956,20.054134
3.0,80.0,-2.6424875,-28.623611,6.794923,21.097528
3.0,81.0,-8.691014,-35.12137,6.180832,20.682695
3.0,82.0,-10.480518,-36.7724,5.9623213,19.192568
3.0,83.0,-11.281538,-37.354233,5.863429,19.170504
3.0,84.0,-11.834882,-37.337234,5.7515907,19.074797
3.0,85.0,-12.292745,-37.006653,5.6498737,18.75692
3.0,86.0,-12.634074,-36.82788,5.543245,18.975386
3.0,87.0,-12.844249,-38.06537,5.480897,19.558672
3.0,88.0,-13.045006,-37.82724,5.4546394,19.314571
3.0,89.0,-13.217118,-38.190384,5.445946,18.171629
3.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
4.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
4.0,-89.0,-45.79252,-66.962494,6.541314,14.962924
4.0,-88.0,-45.626976,-67.815125,6.6860714,15.459277
4.0,-87.0,-45.563732,-67.51709,7.2948785,16.447445
4.0,-86.0,-46.21864,-68.5607,6.921431,16.135923
4.0,-85.0,-46.339092,-69.113556,6.6347566,15.289229
4.0,-84.0,-45.38128,-67.22597,6.6623306,14.901328
4.0,-83.0,-43.699303,-65.97238,6.856002,14.840238
4.0,-82.0,-41.675236,-65.35068,6.4480877,14.306194
4.0,-81.0,-40.250454,-65.366425,7.6299314,15.545431
4.0,-80.0,-40.937595,-65.62843,7.278446,14.399639
4.0,-79.0,-41.631386,-67.42705,6.8574214,13.469616
4.0,-78.0,-41.662247,-68.51251,6.696775,14.176833
4.0,-77.0,-42.005333,-68.43962,6.7350974,16.996567
4.0,-76.0,-42.834717,-68.354904,6.3221874,18.40356
4.0,-75.0,-42.421337,-66.71588,6.1912594,20.764542
4.0,-74.0,-39.659786,-63.552063,7.3247104,24.792446
4.0,-73.0,-37.180035,-62.05487,7.943599,26.685513
4.0,-72.0,-32.60764,-56.71225,4.5043945,16.275448
4.0,-71.0,-17.072758,-38.46974,8.12191,32.175945
4.0,-70.0,-11.300889,-36.018265,7.5339866,28.410233
4.0,-69.0,-9.756979,-34.993073,7.09612,24.729942
4.0,-68.0,-8.586271,-35.23932,6.7196174,22.272139
4.0,-67.0,-7.683009,-33.868195,6.5755644,22.357681
4.0,-66.0,-6.921652,-33.944443,6.6014514,21.673635
4.0,-65.0,-6.3000736,-33.357742,6.765236,19.837616
4.0,-64.0,-5.496304,-32.68109,7.05468,19.511265
4.0,-63.0,-5.15805,-31.261307,7.2973914,20.89376
4.0,-62.0,-4.8248444,-28.314148,7.5905523,21.177198
4.0,-61.0,-4.337936,-26.488693,7.89565,22.388435
4.0,-60.0,-3.7621255,-25.403442,8.193689,23.323866
4.0,-59.0,-3.1367059,-24.347717,8.462905,23.144518
4.0,-58.0,-2.4793339,-22.117218,8.718247,21.549662
4.0,-57.0,-1.6751423,-18.498306,8.994003,21.683834
4.0,-56.0,-0.86962116,-17.127625,9.290407,20.636833
4.0,-55.0,-0.49442217,-15.454834,9.465028,21.453997
4.0,-54.0,-0.16458054,-10.801331,9.580745,21.220465
4.0,-53.0,0.43399385,-5.9440613,9.716752,20.508942
4.0,-52.0,1.5492716,-0.6191101,9.931861,22.087898
4.0,-51.0,2.401371,0.19592285,10.026722,20.73696
4.0,-50.0,3.044655,0.757782,10.029672,20.837278
4.0,-49.0,4.17686,1.7962036,10.14826,21.309753
4.0,-48.0,5.2391787,2.854126,10.217099,21.317104
4.0,-47.0,5.9706173,3.1009827,10.134131,20.632149
4.0,-46.0,6.8429885,3.6365662,9.973254,20.61466
4.0,-45.0,8.311298,5.334961,9.883967,20.23686
4.0,-44.0,9.077659,6.318451,9.59924,19.918804
4.0,-43.0,9.883681,7.3493347,9.291466,19.882036
4.0,-42.0,10.630946,7.337616,8.965792,20.429136
4.0,-41.0,11.442168,8.194489,8.572784,18.812576
4.0,-40.0,12.556347,9.240723,8.193022,18.961737
4.0,-39.0,13.485802,9.778961,7.7661753,18.648613
4.0,-38.0,14.569194,10.676025,7.403113,18.128033
4.0,-37.0,15.715819,11.599243,7.083671,18.041616
4.0,-36.0,16.784426,12.85965,6.7859654,17.175003
4.0,-35.0,17.602966,13.654999,6.4660544,16.079884
4.0,-34.0,18.16618,14.509186,6.1557574,16.140202
4.0,-33.0,18.60571,15.130127,5.9081297,16.253817
4.0,-32.0,18.932318,15.524811,5.7253475,15.465676
4.0,-31.0,19.175383,15.769165,5.65401,15.340847
4.0,-30.0,19.393137,15.8524475,5.700209,14.836411
4.0,-29.0,19.606672,15.899719,5.83527,14.481566
4.0,-28.0,19.732426,16.162445,6.028924,14.7893915
4.0,-27.0,19.86504,16.390167,6.269715,14.092416
4.0,-26.0,20.01701,16.68988,6.54338,14.562203
4.0,-25.0,20.113503,16.775513,6.799123,14.863459
4.0,-24.0,20.201344,16.563385,7.023533,15.110026
4.0,-23.0,20.325094,16.530304,7.2090454,15.217181
4.0,-22.0,20.4506,16.77359,7.333114,15.350449
4.0,-21.0,20.53622,16.769684,7.3948407,15.193464
4.0,-20.0,20.64471,16.777466,7.4110093,14.837852
4.0,-19.0,20.770266,16.633453,7.3781214,14.678893
4.0,-18.0,20.92948,16.839752,7.2834864,14.624627
4.0,-17.0,21.116558,16.802765,7.1436334,14.396872
4.0,-16.0,21.364082,16.703522,6.963627,13.984752
4.0,-15.0,21.733107,17.063568,6.759931,13.32131
4.0,-14.0,22.220243,17.791443,6.5388236,12.519686
4.0,-13.0,22.796719,18.573853,6.2965093,11.978839
4.0,-12.0,23.258583,19.058441,6.0344167,11.523329
4.0,-11.0,23.723358,19.353851,5.7820115,11.018042
4.0,-10.0,24.226418,19.842346,5.5599527,10.4295635
4.0,-9.0,24.662615,20.65738,5.3633485,9.765325
4.0,-8.0,25.098,21.023895,5.2226267,9.419072
4.0,-7.0,25.479025,21.375397,5.138154,9.137449
4.0,-6.0,25.795214,21.411865,5.0838585,9.098321
4.0,-5.0,25.949085,21.889343,5.005121,8.877246
4.0,-4.0,26.01034,21.604034,4.8844953,8.633248
4.0,-3.0,26.069712,21.49643,4.7166986,8.500529
4.0,-2.0,26.27406,21.491425,4.598147,8.228159
4.0,-1.0,26.641094,21.465942,4.548634,8.598073
4.0,0.0,27.096767,22.27652,4.5292974,8.742388
4.0,1.0,27.534718,23.963501,4.454367,9.623486
4.0,2.0,27.775557,24.819916,4.3354735,8.809955
4.0,3.0,27.87752,24.91809,4.227609,9.129984
4.0,4.0,27.94181,24.665558,4.1521583,9.11788
4.0,5.0,28.019238,25.017822,4.2554736,9.522821
4.0,6.0,28.00386,24.698334,4.392301,9.552082
4.0,7.0,26.064133,22.01773,1.3293295,3.343525
4.0,8.0,26.531176,21.337494,1.7826443,3.9974964
4.0,9.0,26.604078,21.34253,1.7383937,3.773975
4.0,10.0,29.392435,22.268433,1.715936,4.4409337
4.0,11.0,29.621103,21.083221,1.9392488,4.6767983
4.0,12.0,30.119888,20.639008,2.2195976,5.2440143
4.0,13.0,29.422039,18.307404,2.521315,5.8138127
4.0,14.0,29.9802,17.261017,3.0742807,7.130832
4.0,15.0,30.3388,16.421783,3.0853658,7.1528544
4.0,16.0,30.69084,15.314331,3.0498514,7.161504
4.0,17.0,31.938147,15.356995,3.376173,7.9164777
4.0,18.0,31.321295,14.117493,3.4315906,8.661016
4.0,19.0,29.872383,12.129517,3.474215,9.014035
4.0,20.0,29.653019,11.07959,3.6317453,9.61791
4.0,21.0,27.901794,9.54776,3.6989608,10.418202
4.0,22.0,28.280098,8.96109,3.5259604,10.602909
4.0,23.0,29.016666,7.928711,2.8506582,9.72685
4.0,24.0,28.864647,6.3915405,2.9342153,10.00304
4.0,25.0,28.876749,5.469635,3.0624325,10.029395
4.0,26.0,29.554602,6.598236,2.5973947,8.065423
4.0,27.0,28.165697,6.5675354,4.8842554,12.780419
4.0,28.0,26.202854,5.1124573,4.590338,11.84908
4.0,29.0,25.57666,4.2164917,4.1345897,12.20495
4.0,30.0,24.479664,3.013733,3.837469,11.011845
4.0,31.0,24.313896,2.4668274,3.773281,12.92653
4.0,32.0,23.689827,2.7652588,3.6592338,13.207063
4.0,33.0,22.657505,1.809021,3.7235856,14.1926985
4.0,34.0,21.415916,0.37716675,3.0618203,12.498183
4.0,35.0,15.428128,-3.475006,2.5704596,9.48487
4.0,36.0,16.468664,-5.8315125,2.242892,7.815535
4.0,37.0,19.082764,13.339478,4.461897,15.530366
4.0,38.0,19.69719,12.493378,5.381976,17.159023
4.0,39.0,19.69653,12.413818,5.1156225,16.705568
4.0,40.0,19.184853,12.06839,5.096529,18.616104
4.0,41.0,18.553566,12.000458,5.593419,20.21495
4.0,42.0,17.237389,11.917725,6.5512137,21.206856
4.0,43.0,16.941193,10.692535,6.3499813,18.74433
4.0,44.0,13.266244,-4.875366,2.0032723,9.01772
4.0,45.0,9.025384,-14.486786,2.887515,9.352403
4.0,46.0,10.87832,-9.11908,2.165664,8.272355
4.0,47.0,10.662087,-10.094269,2.5912905,8.438362
4.0,48.0,11.497577,-11.705719,3.0104852,10.252229
4.0,49.0,11.21352,-7.953308,3.1355424,10.518312
4.0,50.0,10.288272,-11.067261,3.6095884,10.883235
4.0,51.0,11.000933,-8.910828,3.4542766,10.905933
4.0,52.0,11.744798,0.75997925,5.4765854,14.745964
4.0,53.0,11.827984,3.2502136,7.0528774,18.107224
4.0,54.0,11.372671,3.1072083,7.243018,18.162785
4.0,55.0,10.919578,2.8799438,7.3645954,18.413952
4.0,56.0,10.529767,2.9328308,7.4218135,18.948162
4.0,57.0,10.204845,3.2678528,7.518322,19.753471
4.0,58.0,10.220634,4.256134,7.6459837,20.608917
4.0,59.0,10.0793295,2.5403748,7.4542437,21.343515
4.0,60.0,10.032589,2.8701477,7.050415,21.205526
4.0,61.0,9.779196,2.776123,7.0614905,21.50212
4.0,62.0,9.621749,2.9681091,7.5261087,21.772793
4.0,63.0,9.663506,5.6285706,7.7005167,22.738611
4.0,64.0,9.407878,5.6688538,7.703372,22.037249
4.0,65.0,9.20791,5.8445435,7.6969094,21.467043
4.0,66.0,8.833159,5.8029785,7.7238674,21.282082
4.0,67.0,8.380029,4.0631714,7.7633967,21.021193
4.0,68.0,7.9849524,4.5033264,7.718122,21.66875
4.0,69.0,7.290899,2.370575,7.6914515,21.763184
4.0,70.0,6.9079638,2.32901,7.6966653,20.974789
4.0,71.0,6.6598425,2.8466187,7.7552533,20.63032
4.0,72.0,5.994018,2.4650269,7.745346,20.531324
4.0,73.0,4.3200655,-0.1758728,7.5294404,21.293533
4.0,74.0,2.826192,-1.8597107,7.30152,19.71446
4.0,75.0,2.840635,-3.1224976,7.2485404,18.917906
4.0,76.0,2.972583,-1.8928833,7.23929,19.563595
4.0,77.0,2.8638315,-1.8909302,7.155497,19.224514
4.0,78.0,3.1465743,-1.1550598,7.249519,21.846987
4.0,79.0,1.8689878,-15.169312,7.1872373,19.776583
4.0,80.0,-1.6024047,-27.958267,6.832697,20.74755
4.0,81.0,-8.236589,-34.386536,6.209683,20.253279
4.0,82.0,-10.326384,-36.360596,5.967261,19.215372
4.0,83.0,-11.190276,-37.235214,5.875379,19.365753
4.0,84.0,-11.779394,-37.35045,5.752677,19.075348
4.0,85.0,-12.252954,-36.872528,5.6556125,18.89898
4.0,86.0,-12.6012945,-36.96646,5.555312,19.00266
4.0,87.0,-12.82164,-38.047806,5.491888,19.60794
4.0,88.0,-13.029922,-37.80577,5.4586,19.394024
4.0,89.0,-13.20862,-38.132935,5.4468503,18.146694
4.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
5.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
